"eff","sim","bf","Rhat_max","ESS_min","check"
0.175,1,19.0286062817031,1.00261664343758,0.389589206649918,1
0.175,2,0.940246126453805,1.00130586718113,0.374247950768455,1
0.175,3,0.853147822549175,1.00196076805339,0.355221094366013,1
0.175,4,8.33573828215346,1.00266401406552,0.318637583533431,1
0.175,5,18.4547135591801,1.00209671857931,0.326241478410668,1
0.175,6,2.65870730762012,1.00162870984493,0.374200530576819,1
0.175,7,0.126737978346756,1.00278146487945,0.405642910421518,1
0.175,8,0.0117964531774159,1.00399917976635,0.353737177303223,1
0.175,9,0.710625909937844,1.0008935563555,0.333594252291318,1
0.175,10,218.204599619788,1.00555104344358,0.22677519755383,1
0.175,11,1.1048025212742,1.0025299663501,0.400930818439338,1
0.175,12,0.15338805636132,1.00228897686683,0.349411200746903,1
0.175,13,8.63751335230194,1.00358048899645,0.249586801986277,1
0.175,14,1.69487087471649,1.00263441095738,0.383436238324864,1
0.175,15,2.87037497721316,1.00303824730677,0.363257854408307,1
0.175,16,0.123524793638589,1.00368615037612,0.354973270274363,1
0.175,17,0.580157645124423,1.00480471227691,0.375694147880028,1
0.175,18,141.608464535055,1.00598102663885,0.367801722028552,1
0.175,19,0.0311156448503966,1.00152851126548,0.398296454634778,1
0.175,20,19.0025527602442,1.00109902814145,0.378257797746352,1
0.175,21,154.988545191775,1.00433394905129,0.329536603390317,1
0.175,22,0.17468267509571,1.00390406717677,0.377612921118676,1
0.175,23,0.205942283351195,1.00189595079845,0.3532048087265,1
0.175,24,3.07755514979906,1.00377129442279,0.397052558487257,1
0.175,25,0.555855635981795,1.00266657605495,0.357451665838549,1
0.175,26,2.33726685682774,1.00199965106887,0.365827480671139,1
0.175,27,69.6808134139665,1.00192832461277,0.376131083965102,1
0.175,28,12.270143872421,1.0060107321446,0.299334404713794,1
0.175,29,0.938811983633828,1.00154844400951,0.316437545327017,1
0.175,30,0.217140167181007,1.00472872461331,0.370064635344045,1
0.175,31,3.85982541758889,1.00256192582142,0.322139268007465,1
0.175,32,0.0580920167081068,1.00443700939388,0.3221834982464,1
0.175,33,3.49045274170938,1.00252148965218,0.337516156031711,1
0.175,34,0.120303718652971,1.00244578494896,0.296929877365053,1
0.175,35,47.2681041632339,1.00451116277854,0.338443566900404,1
0.175,36,219.438002292825,1.0020148670887,0.373517150409646,1
0.175,37,2.94100595644828,1.00192383306613,0.394451317847814,1
0.175,38,37.1340392455615,1.00304688863396,0.312113467498703,1
0.175,39,0.0684923386266011,1.00560608935859,0.252737539155201,1
0.175,40,0.222331038354449,1.00200713276561,0.395266409164069,1
0.175,41,2986.02741139567,1.00258436595964,0.341654454795152,1
0.175,42,0.0496849149095087,1.00155688171941,0.352987521026226,1
0.175,43,5.3468000467621,1.00289092266279,0.288283013150307,1
0.175,44,1.40906764084756,1.00414296057056,0.282985125149148,1
