"eff","sim","bf","Rhat_max","ESS_min","check"
0.025,1,0.0975954802442429,1.0043841801915,0.352132691991928,1
0.025,2,0.37498205878594,1.00149610531021,0.377026593973743,1
0.025,3,0.101452177766899,1.00322006482253,0.408752478613296,1
0.025,4,0.066953491408531,1.00259906590406,0.331593340747784,1
0.025,5,0.467177853641697,1.00308018236156,0.418695260849827,1
0.025,6,0.268561642977719,1.00260756775005,0.343853391532511,1
0.025,7,0.0503137713869013,1.00300395158325,0.363738960743946,1
0.025,8,0.0631112431597542,1.00228681036351,0.375674175767787,1
0.025,9,0.111501510679555,1.00170943614332,0.432994027080565,1
0.025,10,0.0882178363189336,1.00198775537423,0.345199729771879,1
0.025,11,0.183669616858626,1.00483010352892,0.35993171326953,1
0.025,12,0.0157568468292628,1.00486256839441,0.375066772155138,1
0.025,13,0.0105308020123611,1.0028206279818,0.374700918440063,1
0.025,14,0.229047544573233,1.00525662314458,0.326829157058753,1
0.025,15,0.0419030480364302,1.00131884502692,0.40911875378625,1
0.025,16,2.7573851838937,1.00505657663368,0.320696970221557,1
0.025,17,0.0142077400206978,1.00163543004129,0.404713893161705,1
0.025,18,0.00875264561358455,1.00312518641153,0.381039058011687,1
0.025,19,0.710475293277234,1.00354953482884,0.324290009764575,1
0.025,20,0.339297263988408,1.00490945924648,0.343199741415674,1
0.025,21,1.07345900427484,1.00359777804672,0.348817941466701,1
0.025,22,0.0337336504203871,1.00201369312281,0.357979692625091,1
0.025,23,0.109152409547041,1.00283004011159,0.326932828104119,1
0.025,24,0.0282594332152443,1.00397872266902,0.2882697372586,1
0.025,25,0.0748100614530412,1.00418083701815,0.321074208297577,1
0.025,26,5.95668788313002,1.00349546078832,0.341275242012952,1
0.025,27,0.0589723400358391,1.00194823486656,0.365826695743775,1
0.025,28,0.0146548402961,1.00454356832065,0.37977091268859,1
0.025,29,0.029698943231393,1.00306399770586,0.355837472868766,1
0.025,30,0.0101150343314491,1.00299247883084,0.431224761604632,1
0.025,31,0.0932616654979328,1.00489033691042,0.389197059185293,1
0.025,32,0.10916923223983,1.00469939256071,0.376804317987348,1
0.025,33,0.474969040705563,1.00232404179249,0.329778557037076,1
0.025,34,0.0123137140231285,1.00291113104503,0.375675587724879,1
0.025,35,0.0501227135216941,1.00205509377765,0.412499353340536,1
0.025,36,0.0167507636098089,1.00652309459634,0.419399389893868,1
0.025,37,2.83985409890079,1.00215192541887,0.336098383633107,1
0.025,38,0.166472466818582,1.00300110292717,0.342310741868342,1
0.025,39,0.0474956495960618,1.00316499595185,0.348025482402071,1
0.025,40,0.119773228832041,1.00560374026319,0.30237536886347,1
0.025,41,16.7375210005058,1.00533151046806,0.313270645030166,1
0.025,42,0.0157348119786491,1.00322773871793,0.365632457352584,1
