"eff","sim","bf","Rhat_max","ESS_min","check"
0.125,113,304.702225740892,1.00474273689266,0.362721526928595,1
0.125,114,0.061561149278215,1.0017134855569,0.362074196706039,1
0.125,115,0.739818022023643,1.00358672149976,0.393716407093365,1
0.125,116,68.8474760742348,1.00203136472634,0.369464386858512,1
0.125,117,0.0796562849794279,1.00368330178945,0.373701090170298,1
0.125,118,0.450659086469637,1.00600280568252,0.372771258712299,1
0.125,119,0.185421985204085,1.0022106353807,0.346881969915079,1
0.125,120,0.624550279012143,1.00278849744265,0.335953574898403,1
0.125,121,6.25923875030018,1.00332439623115,0.287028270835721,1
0.125,122,0.762667908058313,1.00231464400968,0.399234714177188,1
0.125,123,1.5109557161217,1.00183222392118,0.396806280014608,1
0.125,124,0.00772409540173053,1.00271664287177,0.370228180455057,1
0.125,125,0.104071607124013,1.00138740387039,0.344657825693354,1
0.125,126,1.28417213420703,1.00281462412917,0.361612566612058,1
0.125,127,1.74176832978533,1.00235988613946,0.374028110811208,1
0.125,128,0.922080366906789,1.00210422315991,0.334611618349347,1
0.125,129,0.188056884292184,1.00232029449292,0.36982867661169,1
0.125,130,0.620222851890122,1.00141357502009,0.38374392413863,1
0.125,131,0.116011196920858,1.00174276779083,0.368927846743678,1
0.125,132,0.0497186627267832,1.00238637437434,0.362482522260319,1
0.125,133,1.08511607727174,1.00477561574279,0.368708257197378,1
0.125,134,0.0359028453368591,1.0028252391809,0.426700208590681,1
0.125,135,0.0302722782657874,1.00656304874522,0.372879974635904,1
0.125,136,1.63397103886267,1.00556827586111,0.338770014752759,1
0.125,137,1.81082580403844,1.00229300291006,0.254293108890533,1
0.125,138,0.599796590012208,1.00485386607304,0.354523204360159,1
0.125,139,0.220769033684818,1.00239475609734,0.305933373858447,1
0.125,140,74.1612096129492,1.00843865932631,0.293269526419875,1
0.125,141,0.121356335059035,1.00238117636042,0.392515933849162,1
0.125,142,0.0756369754948334,1.00140572903546,0.392751988686661,1
0.125,143,0.0140302448793366,1.0024249294299,0.370874335755223,1
0.125,144,0.339137675425369,1.0025542141604,0.371350688593639,1
0.125,145,0.0857748456429477,1.00334868559742,0.38338791975257,1
0.125,146,27.3543527930443,1.00729445302061,0.34668649588889,1
0.125,147,0.260139252154809,1.00308446821152,0.322094427843697,1
0.125,148,0.388756843928667,1.00288165129527,0.317350769038623,1
0.125,149,0.786802244155103,1.00370077831369,0.348098476079404,1
0.125,150,0.520851947731125,1.00240440033409,0.292806423284998,1
0.125,151,0.594858605510608,1.00420322237794,0.393235309564173,1
0.125,152,4.01053993920153,1.00277951092609,0.373480493684656,1
0.125,153,3.98971904478895,1.00257044668209,0.338905266202646,1
0.125,154,0.0161944145603528,1.00291376579721,0.403475230756605,1
0.125,155,1.0221312576798,1.00333041144213,0.342508504435467,1
0.125,156,0.0990676053057332,1.00343749991085,0.343451760558725,1
0.125,157,0.0190326242995939,1.00446898627106,0.366474203899578,1
0.125,158,0.0180034560927609,1.00534578081784,0.366467004140603,1
0.125,159,0.0234654557023921,1.00379344082605,0.351117230743348,1
0.125,160,0.0214505645856567,1.00486624872251,0.333542491704518,1
0.125,161,40.0108327201552,1.00368096419066,0.345112950954015,1
0.125,162,0.00945859130951382,1.00116781930537,0.373874783084277,1
0.125,163,1.73666918202366,1.00279844283823,0.322853009946572,1
0.125,164,13.6721669698218,1.00389025738828,0.386319085661783,1
0.125,165,0.153079591303963,1.00659800186837,0.34167131662877,1
0.125,166,0.848934746130675,1.00565761311251,0.36128299255454,1
0.125,167,0.0231105006581244,1.00558116474282,0.353972998945365,1
0.125,168,35.0232700373128,1.0069185545444,0.279222390839802,1
0.125,169,0.708619618827505,1.00225279023384,0.364637815191588,1
0.125,170,0.121438993674669,1.0044009561679,0.300065152565164,1
0.125,171,24.4375092284659,1.00394133298997,0.335107003231973,1
0.125,172,0.786156201652688,1.00317120114203,0.365137584235721,1
0.125,173,0.578087601674468,1.00192715831728,0.395715139647214,1
0.125,174,18.3841455831234,1.00389817939147,0.260940394809143,1
0.125,175,0.219818993221631,1.00144290248307,0.362631164014291,1
0.125,176,0.0433273001579762,1.00418744651517,0.375508889289133,1
0.125,177,12.3297329484331,1.00279625453309,0.390459866315411,1
0.125,178,0.0587322088173583,1.00682298935584,0.314452464720306,1
0.125,179,0.120556745634623,1.00185996043059,0.361279312801955,1
0.125,180,0.0309344934537003,1.005052910158,0.368708171977602,1
0.125,181,0.909717875582742,1.00114559095536,0.359745003209881,1
0.125,182,0.0745916174000035,1.00271183949246,0.399410350659947,1
0.125,183,0.165396670682975,1.00112711733424,0.405759991553718,1
0.125,184,0.0257954557090793,1.00253409712271,0.341073377236832,1
0.125,185,0.463755343003569,1.00394642527246,0.361579611257564,1
0.125,186,0.0246347892936552,1.00148881948755,0.358174574544969,1
0.125,187,0.29135908282957,1.00179684970348,0.397189350877689,1
0.125,188,0.155844993922878,1.0023636419935,0.31989685486387,1
0.125,189,1.32312288707602,1.00611034841989,0.277604564805857,1
0.125,190,0.343521878690798,1.00453802917225,0.32353145229362,1
0.125,191,0.255722011725013,1.0034893506929,0.384541926205987,1
0.125,192,3.15004895317092,1.00222708385003,0.333784003899228,1
0.125,193,9.49265978264418,1.00510761308927,0.340219178735284,1
0.125,194,0.171413067877,1.00278262439477,0.33578094066552,1
0.125,195,0.509919098367174,1.00345420170061,0.346144714628169,1
0.125,196,0.0295098882557332,1.00340512350692,0.388874898989836,1
0.125,197,1.19133505609221,1.00576469011431,0.320194949079848,1
0.125,198,19.9948957244524,1.00410707072227,0.357127600220532,1
0.125,199,0.110245918569645,1.00378238134143,0.335273260225209,1
0.125,200,0.0873656116380498,1.00516226587996,0.36733510758149,1
0.125,201,69.8020063982591,1.00262378652023,0.363867083509924,1
0.125,202,1.24251495252589,1.00153354043668,0.341506362198805,1
0.125,203,0.488437222048097,1.00171093115346,0.346279049307074,1
0.125,204,1.16968704607774,1.00196091524982,0.350707577958961,1
0.125,205,0.0551354491800691,1.00399769199006,0.383153950973512,1
0.125,206,0.08216261500012,1.00186784240163,0.384918327322642,1
0.125,207,0.167163539870419,1.00663283882068,0.406646775629727,1
0.125,208,24.3818910115031,1.00483123767181,0.306994975851371,1
0.125,209,13.011071097176,1.00071033031883,0.387531710418426,1
0.125,210,0.0320658123373691,1.00134682378299,0.361969353634027,1
0.125,211,101.375442903014,1.00210424249446,0.280213260367316,1
0.125,212,0.137038580264102,1.00482093242313,0.328252805879405,1
0.125,213,0.229544448035301,1.00168686409257,0.353199749324953,1
0.125,214,0.107115592176212,1.00231438095014,0.373866554599971,1
0.125,215,0.0228354389703197,1.00249061708673,0.356988367911168,1
0.125,216,1.02625229823951,1.00474161607202,0.372948987461836,1
0.125,217,0.0862606417033619,1.00194152853919,0.348479147120102,1
0.125,218,0.88403884350566,1.00328774374643,0.297299213206275,1
0.125,219,0.0321502301297483,1.00350007743802,0.309482363560615,1
0.125,220,2.1466854526628,1.00260576500396,0.370539577747642,1
0.125,221,0.0493881539370137,1.00173751097026,0.430530655653279,1
0.125,222,0.261847522836827,1.00178713992503,0.366922501781608,1
0.125,223,0.188293648257036,1.00234961067096,0.403676793329202,1
0.125,224,0.283382218132367,1.0038213143504,0.41312537996915,1
0.125,225,0.019418023025648,1.00403123780079,0.395150668010323,1
0.125,226,14.5526119989453,1.00178316695445,0.382115839650849,1
0.125,227,19.8442130880821,1.0029814450101,0.297035740185352,1
0.125,228,4.01731904276221,1.00454852422389,0.348828929298755,1
0.125,229,0.0186969765163495,1.00568674134225,0.268030163425247,1
0.125,230,0.0386804537849876,1.00511624144596,0.361176110101632,1
0.125,231,8.53838444611196,1.00309231001411,0.397000870304026,1
0.125,232,13.1239639414543,1.00740406158202,0.319840841484457,1
0.125,233,0.331783763762337,1.00078874468826,0.393484492164091,1
0.125,234,0.173067515242338,1.00742093322246,0.263690591922835,1
0.125,235,0.472996597470548,1.00209265986607,0.342393563684748,1
0.125,236,0.0354389348172408,1.00256161225277,0.400727106772757,1
0.125,237,99.8476267799632,1.00311919981566,0.323189254529411,1
0.125,238,0.0126865783538917,1.00294113598733,0.407031520314453,1
0.125,239,0.236167541641093,1.00406813049897,0.358233163509993,1
0.125,240,0.0725225120488173,1.00312334544248,0.409451007232295,1
0.125,241,0.615664304000209,1.00312887091494,0.366582113508817,1
0.125,242,48.6058494576757,1.00296704651932,0.34422137024149,1
0.125,243,0.0292821557887433,1.00208953204617,0.33832670196748,1
0.125,244,0.442301679256245,1.00263337752734,0.283498079955547,1
0.125,245,0.0379104176447797,1.00139700409404,0.407339418243681,1
0.125,246,0.0942677540400629,1.00231683276176,0.321969529154589,1
0.125,247,0.048953667659663,1.00329604479776,0.376377731718771,1
0.125,248,0.137187965754119,1.00135814588633,0.36729325511366,1
0.125,249,0.0209621080370772,1.00412917406336,0.386550275440929,1
0.125,250,0.114562598759522,1.00291613215488,0.354189336256611,1
0.125,251,0.777373297772349,1.00398822860046,0.362073769840141,1
0.125,252,0.0157666446380982,1.00413982155531,0.328463175555716,1
0.125,253,0.156971767249426,1.00238346334453,0.37894488930171,1
0.125,254,0.1101310696923,1.00254544126774,0.432074598355128,1
0.125,255,67.077496127667,1.00591865237367,0.317651281279202,1
0.125,256,0.0382714032511963,1.0036119615122,0.350182300106512,1
0.125,257,0.0868321978386902,1.00389259822532,0.381340846131641,1
0.125,258,0.0255874081015618,1.00658088663239,0.419847047112954,1
0.125,259,0.218824086494561,1.00388579334082,0.40835880610332,1
0.125,260,0.151872079708905,1.00299255374723,0.352039444590662,1
0.125,261,181.797811468009,1.00086726882046,0.36825209386571,1
0.125,262,0.428883745822755,1.00627024876011,0.376500857025237,1
0.125,263,0.0494102929156061,1.00372740715643,0.363582361187516,1
0.125,264,0.0646942835846212,1.00217289196202,0.369172980756132,1
0.125,265,0.0157473000603001,1.00170935128284,0.361037190093105,1
0.125,266,4.56792399291579,1.00290167843715,0.299071091701811,1
0.125,267,0.589239932311583,1.00166532667149,0.29567929399367,1
0.125,268,0.0273712024870709,1.00265633115595,0.359106133179799,1
0.125,269,0.946410593603193,1.00368939016107,0.339738658576449,1
0.125,270,0.363110296607227,1.00521450148963,0.360433822163873,1
0.125,271,1.39873341667363,1.00162789859371,0.381892136410155,1
0.125,272,0.0383640098392532,1.00421747177518,0.346008322110959,1
0.125,273,0.275639550249079,1.00290892892704,0.344083733949317,1
0.125,274,3.06750936703025,1.00417628472866,0.32221861209494,1
0.125,275,174.638962246812,1.00391169750785,0.392857226989334,1
0.125,276,7.17135972306508,1.00485996743844,0.30590688538145,1
0.125,277,0.226909336846719,1.00289026200945,0.37030597559281,1
0.125,278,0.0613215700831862,1.0024497166847,0.374215181625865,1
0.125,279,0.0505801899298028,1.00139083585789,0.400558849468914,1
0.125,280,15.6078365304632,1.0024614433148,0.3020033880455,1
0.125,281,0.141137484754836,1.00548699504174,0.366198628783587,1
0.125,282,0.194501747971668,1.00294242571995,0.36608263061183,1
0.125,283,0.0369073471402784,1.00182049221173,0.394969588174991,1
0.125,284,0.0227278154908712,1.00188499157937,0.387203748881173,1
0.125,285,0.163778366713909,1.00444551010828,0.325183037225395,1
0.125,286,0.20596466646461,1.00270926399589,0.361962718731901,1
0.125,287,20.5295667450776,1.00621354284936,0.276383428236648,1
0.125,288,0.729206109944877,1.00595639892066,0.379619253880128,1
0.125,289,0.432044115898331,1.00143086070146,0.378846606735484,1
0.125,290,3.24402860102198,1.00361171964072,0.348912292473293,1
0.125,291,0.653480812087853,1.00314360188386,0.336665087763758,1
0.125,292,0.0450484115256194,1.00252769580396,0.414402741325068,1
0.125,293,0.150150490375604,1.00188590254682,0.310280897547688,1
0.125,294,0.136747183865531,1.00299475687286,0.338582328858811,1
0.125,295,0.170345378166802,1.00399826181632,0.361918502656398,1
0.125,296,0.196081510342834,1.00134342531129,0.371648434740873,1
0.125,297,0.154364621602133,1.00280063826528,0.319462114884499,1
0.125,298,0.0122136918962397,1.00186726986984,0.355395916841528,1
0.125,299,1.10461031583574,1.00324023271629,0.32181976533146,1
0.125,300,0.0332029378292131,1.00238850877546,0.346462611157398,1
0.125,301,0.290518428922453,1.00201060865551,0.367174495223145,1
0.125,302,0.164974704139622,1.00185394153008,0.383072529964657,1
0.125,303,0.0682356219531346,1.00497668613682,0.33780735365637,1
0.125,304,1.27533130348165,1.00222985287287,0.369958154278384,1
0.125,305,3.2713313644588,1.00299435311803,0.372920012190418,1
0.125,306,0.0337428469701518,1.00255270427831,0.367228787587836,1
0.125,307,0.921628311416523,1.00819983373596,0.382037433570572,1
0.125,308,17.0942916979928,1.00227530927111,0.376962891904354,1
0.125,309,1.61336994231512,1.00278478120635,0.330734051656599,1
0.125,310,0.0427493675291246,1.00180300935494,0.371333643912039,1
0.125,311,0.0492589051544783,1.00251018986679,0.366352955588009,1
0.125,312,6.34899855814592,1.00473661255471,0.36773632629983,1
0.125,313,68.5028670607102,1.00348260549862,0.299777531351078,1
0.125,314,0.0825058611765675,1.00173352728459,0.325289218300438,1
0.125,315,0.143004996719088,1.00274557746143,0.318809017003419,1
0.125,316,0.0423074310846949,1.00326877064962,0.389351568892728,1
0.125,317,2.44131028556091,1.00353685475286,0.402495861854586,1
0.125,318,6.36979232687413,1.00100296988264,0.340996473878068,1
0.125,319,46.3468277690301,1.00624636396615,0.329915303119861,1
0.125,320,0.0143786783250159,1.00125431842575,0.322134756565381,1
0.125,321,0.491269511090346,1.00502919801393,0.345457381150113,1
0.125,322,0.129463227534712,1.00285341792999,0.363751460289658,1
0.125,323,0.0370529433499784,1.00306761934177,0.391210806539536,1
0.125,324,0.731936890231038,1.00237710326709,0.316663882428057,1
0.125,325,0.745566023858667,1.00780012719899,0.310125598170805,1
0.125,326,1.03319497270539,1.00428390967388,0.362179095016642,1
0.125,327,0.161830101818984,1.00504817346628,0.403807133638266,1
0.125,328,0.0437207724581884,1.00193674446853,0.367506223008994,1
0.125,329,45.3145289926923,1.00319949666011,0.336470910302825,1
0.125,330,11.3213986259017,1.00327617812387,0.359579153585106,1
0.125,331,0.26079396112899,1.00180868554321,0.328850423166778,1
0.125,332,1900.33401236971,1.00254533324412,0.33813365301587,1
0.125,333,0.0119812138201419,1.00256654285993,0.414994170861641,1
0.125,334,22.539881297299,1.00249457120809,0.35793428610306,1
0.125,335,0.153526722852288,1.00646214395685,0.34953701675961,1
0.125,336,0.0430934276392532,1.00281651948219,0.386482916320865,1
0.125,337,0.0740124607879423,1.00181858510809,0.41544558502629,1
0.125,338,0.709649880299692,1.0041535424872,0.361714422840854,1
0.125,339,0.0127592576341806,1.00230382514301,0.371211746968502,1
0.125,340,0.0301178824572983,1.00165134578425,0.357364165728722,1
0.125,341,0.196111039876124,1.00446847377857,0.36108565606824,1
0.125,342,0.880873394519952,1.00325640452397,0.323815488216844,1
0.125,343,0.621540461705767,1.00490432269104,0.371876554694704,1
0.125,344,0.0143430447583895,1.00235479664646,0.404367050473294,1
0.125,345,0.0403358022642538,1.00478510773312,0.380352144571032,1
0.125,346,1.882458546406,1.00140991889262,0.413402222355272,1
0.125,347,0.576518758433141,1.00284301149977,0.427793810059733,1
0.125,348,0.412196630129854,1.00201722638097,0.330500922959892,1
0.125,349,13.4381667266441,1.00406540641539,0.260268766707067,1
0.125,350,0.445652655119185,1.00393320770819,0.355812228485629,1
0.125,351,0.381615602404681,1.00321814294411,0.346586331723331,1
0.125,352,0.0541661650489449,1.0027127870631,0.318609891611669,1
0.125,353,1.31889010034248,1.00342726102226,0.288226446829256,1
0.125,354,5.24253628503849,1.00474727346888,0.37301041131804,1
0.125,355,3.48577040566179,1.00374526215168,0.274682345595594,1
0.125,356,0.0652212919119038,1.00269276798968,0.351677795549591,1
0.125,357,0.0661257242087352,1.00626997741175,0.351721582032146,1
0.125,358,2.04132952167554,1.00276357284683,0.322915782484417,1
0.125,359,0.0541991489131735,1.00263978009512,0.341889545446843,1
0.125,360,0.048214947959641,1.00269765352166,0.357035512018787,1
0.125,361,2.35423079697799,1.0009030469997,0.383810773032898,1
0.125,362,0.0493493269229326,1.00367454126262,0.346185811244652,1
0.125,363,4.09234884388949,1.00265705997337,0.356801575458252,1
0.125,364,89.5566963857195,1.0040433280745,0.35395243676324,1
0.125,365,0.0820120513397333,1.00105134604864,0.346540451348161,1
0.125,366,0.0868582547079188,1.00369720130494,0.400544124124209,1
0.125,367,2.41835502420187,1.00334337233197,0.368500848371114,1
0.125,368,1.98080110879005,1.00244112983297,0.426601112474804,1
0.125,369,0.265438582586734,1.00351121762139,0.343785442779647,1
0.125,370,80.1587073651663,1.00369793216914,0.36413324052324,1
0.125,371,0.0486500873085096,1.00169566533295,0.350415807977041,1
0.125,372,0.708992805786355,1.00632579156883,0.263465072396035,1
0.125,373,1.61110976274916,1.00334067004983,0.331410944281704,1
0.125,374,8.16607027788878,1.0014614640109,0.370298873292953,1
0.125,375,62.7468812600332,1.00227393088115,0.377210666368411,1
0.125,376,288.008880838399,1.00988166395329,0.296610995887865,1
0.125,377,0.0178505353545185,1.00334436674544,0.314682832615737,1
0.125,378,0.085697289088025,1.00489447795732,0.31495867894398,1
0.125,379,0.548718280485834,1.00207927423622,0.392351704654274,1
0.125,380,7.34662028111677,1.0061910622461,0.41721910906986,1
0.125,381,0.359731851886878,1.00193584002109,0.352587909405019,1
0.125,382,0.00944708816848351,1.00200100638246,0.339510851643322,1
0.125,383,89.774710330484,1.00250701493085,0.345356621521297,1
0.125,384,1.82616285086262,1.00180467850982,0.303043669721365,1
0.125,385,9.77185951977722,1.00165034171949,0.319857270455066,1
0.125,386,1.39271951182497,1.00296518881383,0.354597136025167,1
0.125,387,0.0932551500719129,1.00478106897323,0.385808321899223,1
0.125,388,0.0557343999689987,1.00301117148501,0.325039597108747,1
0.125,389,5.11177419782875,1.00301828070667,0.314220491490662,1
0.125,390,0.506904478677639,1.0026876937855,0.305215747295178,1
0.125,391,0.0796779651383251,1.00387860934691,0.382598815272286,1
0.125,392,43.5352567898885,1.00404418269082,0.343282202839533,1
0.125,393,3.41875858343242,1.00274410279547,0.347588544063432,1
0.125,394,12.0568946800572,1.00339665395918,0.321013388396764,1
0.125,395,0.0644478115884943,1.00203032927956,0.352014490721473,1
0.125,396,0.0359702959298138,1.00188886913125,0.331922060409079,1
0.125,397,0.13839008599422,1.00397522822232,0.345748219470522,1
0.125,398,0.325259447201923,1.00465057458964,0.292025312371502,1
0.125,399,0.0464988842752184,1.0025079441389,0.325475622377721,1
0.125,400,0.03430797113951,1.002370815277,0.355535126133434,1
0.125,401,0.0129541248091515,1.00360004883094,0.359255740042362,1
0.125,402,0.0340843643285064,1.00340657595037,0.379930786279876,1
0.125,403,154.759444762358,1.00270546231906,0.275704499700769,1
0.125,404,0.0273566541588005,1.00113914365822,0.402366779605284,1
0.125,405,0.115114805065497,1.00150580799806,0.347403534556368,1
0.125,406,2.28540101018369,1.00620566740385,0.380354422905195,1
0.125,407,0.0259837264836327,1.00312785744892,0.307076192627738,1
0.125,408,0.0391747933905159,1.00377486467776,0.360580511887325,1
0.125,409,0.0984542556121767,1.00465242323077,0.339358640870603,1
0.125,410,7.48582962160892,1.00248531169576,0.393912648052892,1
0.125,411,35.3570639936073,1.00200666897403,0.324663307032517,1
0.125,412,0.246098806794662,1.00250880295967,0.388680912509323,1
0.125,413,0.892659626551842,1.0064257588344,0.320451119521907,1
0.125,414,0.63863431086221,1.00443396553733,0.318403771907123,1
0.125,415,713.17090520151,1.00326330149935,0.277419168134703,1
0.125,416,0.310039419617585,1.00344327508209,0.336376646289945,1
0.125,417,0.0468658561454448,1.00324104940581,0.372687586617207,1
0.125,418,0.615500859131528,1.00136844178052,0.310417408973579,1
0.125,419,0.239445102180824,1.00170526811569,0.376929492948164,1
0.125,420,0.0188196827726357,1.00279989719821,0.384515040797034,1
0.125,421,0.267904648502568,1.00300892642387,0.355463789754084,1
0.125,422,0.0564287814026076,1.0044617546545,0.331347817855854,1
0.125,423,0.049032042848583,1.00330065012493,0.386350816848307,1
0.125,424,0.275651117132087,1.00327431341134,0.39389832772518,1
0.125,425,0.0505089551301867,1.00247405170359,0.413138348127429,1
0.125,426,0.0599215863764444,1.0022172213856,0.422797841933555,1
0.125,427,0.449143589278847,1.00340424302029,0.37483696320736,1
0.125,428,0.916214632974579,1.0017875521047,0.327952234320093,1
0.125,429,0.472598086027724,1.00773391183468,0.291402985845575,1
0.125,430,0.6050704596784,1.00270789574903,0.333374039814029,1
0.125,431,0.384974852654515,1.00128721443909,0.392999388755134,1
0.125,432,0.340669606617404,1.00371178196108,0.369254088360376,1
