"eff","sim","bf","Rhat_max","ESS_min","check"
0.2,1,0.0253919998768072,1.0021286361401,0.340779402643808,1
0.2,2,0.283174303415188,1.00245101025591,0.360620272584863,1
0.2,3,1.03142072782322,1.00305005942736,0.375916377292506,1
0.2,4,5.35221113484718,1.00398013092796,0.357771717667339,1
0.2,5,27421.3646924692,1.00330110201031,0.3969481590687,1
0.2,6,0.0917775579212941,1.00259901238464,0.362080059726235,1
0.2,7,1.11653847950073,1.00527068403554,0.347688193577397,1
0.2,8,0.136790317072257,1.002493592085,0.399079716999958,1
0.2,9,0.0727063533455628,1.00086313140705,0.3905980732964,1
0.2,10,374.816361159684,1.00648532404054,0.368169703773219,1
0.2,11,4.49305053833625,1.00444132734223,0.316723240204946,1
0.2,12,957.690765304397,1.00838065159031,0.340588044933979,1
0.2,13,19.1370030372766,1.00250273633463,0.342362051404357,1
0.2,14,871.936302602788,1.00246822743826,0.333558817088165,1
0.2,15,1450.89896937333,1.00245247964427,0.334059909083878,1
0.2,16,63.5301806462998,1.00204771393736,0.394400831007909,1
0.2,17,19.8395723968206,1.00548155838451,0.349574421223488,1
0.2,18,29.4272284614722,1.00221898404585,0.338596232018843,1
0.2,19,128.649959531059,1.00239635805115,0.335302310126307,1
0.2,20,0.267923903398596,1.00355344297973,0.387099177219755,1
0.2,21,32.7347285279334,1.00145819814376,0.369412121810954,1
0.2,22,0.33333686790185,1.00112235828809,0.347985647869514,1
0.2,23,0.118437186488698,1.00276736980374,0.336949989964355,1
0.2,24,1.3826257821696,1.00563514345879,0.341573349718475,1
0.2,25,0.883058815837608,1.00287863595027,0.2894209291531,1
0.2,26,0.12514331335734,1.00430137105323,0.335135846193182,1
0.2,27,1.46445960920074,1.00439284877195,0.350519779321505,1
0.2,28,0.0425856193932215,1.00219695174825,0.382727373385144,1
0.2,29,4083.88637322971,1.00535610166761,0.32759854472974,1
0.2,30,0.0343711318696236,1.00491514600553,0.378076830221169,1
0.2,31,0.0885634671659891,1.00141681427931,0.363246203978158,1
0.2,32,0.167937253273324,1.00272849360399,0.374481183861646,1
0.2,33,0.347594813679787,1.00351176871045,0.42553181873722,1
0.2,34,29.7719052345287,1.00209533808553,0.368489390308714,1
0.2,35,0.0162122562656984,1.00343451220303,0.400594191400891,1
0.2,36,1.89619623207115,1.00171861604001,0.398820245304073,1
0.2,37,188.450401819152,1.00279020786554,0.301537822191138,1
0.2,38,0.112585464471169,1.00270185741659,0.372395305383573,1
0.2,39,0.206924610802576,1.00631694988905,0.380478798520965,1
0.2,40,1011.04265292469,1.00287884435178,0.32412099718798,1
0.2,41,61.0801373321876,1.00195044483434,0.280264737640341,1
0.2,42,1.84450540987784,1.00202052798474,0.36939334797925,1
0.2,43,1287.78662810072,1.00281502889849,0.378731814418327,1
0.2,44,2.6040551962883,1.00319228074404,0.356961405582107,1
0.2,45,0.154832331736379,1.00419157536523,0.332067309402951,1
0.2,46,1582.97431627812,1.00174005926872,0.281820672509037,1
0.2,47,4.06627908427289,1.00319151728006,0.323934046409677,1
0.2,48,0.289010010043435,1.00246865526264,0.363690571014617,1
0.2,49,4.36152023096299,1.0010038209535,0.37064822297131,1
0.2,50,0.921179523710142,1.00222605011435,0.351189593056441,1
0.2,51,46.5762183081803,1.00387917990759,0.347458381170559,1
0.2,52,0.074076347436381,1.00305433925749,0.363730770866969,1
0.2,53,0.35938339305448,1.00201156962925,0.388003989052669,1
0.2,54,16.8758039326461,1.00233460539159,0.345267342665244,1
0.2,55,21.1280145852203,1.00336530529986,0.330197905244407,1
0.2,56,1.2188558242949,1.00309235594931,0.354027956644201,1
0.2,57,33514.5530134879,1.00230304487953,0.360317743342158,1
0.2,58,0.0132027533008672,1.0022436262456,0.424416522599433,1
0.2,59,0.0146116530229397,1.00264612386964,0.370251248160205,1
0.2,60,0.218107598665736,1.00323369950257,0.353166200559903,1
0.2,61,451.762176394035,1.00298077832548,0.377993086240055,1
0.2,62,355.759977466513,1.00503548795172,0.373988274877618,1
0.2,63,340.115902121736,1.005554027634,0.312269271220604,1
0.2,64,43.7807620951624,1.00541528384311,0.363606372961563,1
0.2,65,84.7594611568007,1.00553094223993,0.294352892087214,1
0.2,66,2912.67367465718,1.00499861507061,0.357619660209864,1
0.2,67,2.21998497972617,1.00158170997701,0.392631465066534,1
0.2,68,89.3436466402605,1.00518975772707,0.34978712523599,1
0.2,69,159.798803218227,1.00307346670775,0.381872792724521,1
0.2,70,213.720749732917,1.00296844018596,0.372056252025978,1
0.2,71,0.481303147590089,1.00231947249738,0.308373191283445,1
0.2,72,93.0550796352509,1.00475492335867,0.312037782965712,1
0.2,73,161.477447062674,1.00598731043086,0.338694510078279,1
0.2,74,1423.55925900299,1.00550288521389,0.305834889645618,1
0.2,75,608.468879671366,1.00377275534398,0.328818267126921,1
0.2,76,0.361430174004079,1.00211107494838,0.385166024090526,1
0.2,77,3.21699902053948,1.00498453128731,0.352495933257978,1
0.2,78,0.384518604616112,1.00310724335423,0.393782634509425,1
0.2,79,112.098901604986,1.00326038679074,0.34852531160294,1
0.2,80,2.85025382888138,1.00328337223353,0.39907248867118,1
0.2,81,70.578095192075,1.00239502783211,0.356684325037978,1
0.2,82,6.16677025384655,1.00286650875647,0.411361627293653,1
0.2,83,0.1267453693521,1.00388064958842,0.388475089395466,1
0.2,84,128.931378053933,1.00223077204604,0.379703171395039,1
0.2,85,19.1262601816687,1.00150284225287,0.310764756386659,1
0.2,86,13885.916540483,1.0024446019998,0.341972295319731,1
0.2,87,64.7126724562681,1.00256568337546,0.33636450928871,1
0.2,88,3.15107891308783,1.00244168550923,0.288607135116711,1
0.2,89,0.0117507116052199,1.00231492471756,0.345026702240643,1
0.2,90,0.22926342752194,1.00336753639516,0.377626580159387,1
0.2,91,0.241089195276444,1.00318497626559,0.324399618962012,1
0.2,92,0.690908021399503,1.00420444862681,0.319943396077016,1
0.2,93,0.235924196451002,1.00393658348218,0.387293374529111,1
0.2,94,10253461.3273199,1.00163342337894,0.258946451979447,1
0.2,95,1.25048198061834,1.00242924943092,0.385719055882588,1
0.2,96,207.549806220621,1.0030291656506,0.282246924855388,1
0.2,97,4.95894115374917,1.00291910938539,0.375077996692468,1
0.2,98,5.90305823210324,1.00229158951841,0.384110283154476,1
0.2,99,6.48714127088596,1.00195677993584,0.361085493367312,1
0.2,100,0.426950712767515,1.00324780057429,0.365017087965485,1
0.2,101,7.51735188178384,1.00197371505869,0.373373282246069,1
0.2,102,2.99909703923233,1.00254754963854,0.354573847440408,1
0.2,103,21.9517801348995,1.0023325489324,0.395586303949249,1
0.2,104,0.0693329832229527,1.00183642429626,0.384445123240768,1
0.2,105,1752799.13288086,1.00335799899231,0.268870990964773,1
0.2,106,6.02693816318365,1.00431231855472,0.367052588772933,1
0.2,107,2.92082892969163,1.0043019887043,0.336683934668911,1
0.2,108,1869.04236088166,1.00218315093783,0.297142987556292,1
0.2,109,87.9647202627812,1.00151339177452,0.367117328313075,1
0.2,110,0.424789254139906,1.00143889857201,0.315479375301543,1
0.2,111,7.34138566646905,1.00194771094541,0.285637665231223,1
0.2,112,0.0118562070611576,1.00246494625698,0.403852213585037,1
0.2,113,7390.73170127607,1.00307476470075,0.309493046106271,1
0.2,114,6.16091077353012,1.00229985448357,0.323055005134013,1
0.2,115,187.119944057217,1.00547535817997,0.271802664695611,1
0.2,116,3.24726461192403,1.00210650897591,0.404907203413164,1
0.2,117,8522.36519403587,1.00219672815096,0.318799099879772,1
0.2,118,20.1646151401375,1.00335981952725,0.345403501398617,1
0.2,119,9.10214742844265,1.00268120170393,0.382222419757843,1
0.2,120,0.0720329117006977,1.00214712382767,0.328558200010313,1
0.2,121,0.165409476568979,1.0036117721792,0.38736621198169,1
0.2,122,10.3767701155456,1.00372687887315,0.315682474231705,1
0.2,123,0.0732346565868193,1.00407634908074,0.339839872318433,1
0.2,124,957.071962948351,1.00155899031314,0.366807156518115,1
0.2,125,3129.40173295452,1.00183588522497,0.415079817939684,1
0.2,126,7505.82248059595,1.00353832700455,0.188709653576344,1
0.2,127,12.5254690131675,1.00331894244728,0.333195568657094,1
0.2,128,29.1364337440369,1.0026994099664,0.34649895930927,1
0.2,129,3.46065913213701,1.00234540896976,0.37423557942823,1
0.2,130,0.878558343245334,1.00212888197572,0.339749883738807,1
0.2,131,7.55300805457955,1.00370100157811,0.351599180847597,1
