"eff","sim","bf","Rhat_max","ESS_min","check"
0.15,208,2.29079988075512,1.00329325421403,0.290058431742863,1
0.15,209,41.7312417168087,1.00249207508644,0.316342215399846,1
0.15,210,8.6651480343109,1.0020391604085,0.369488611513721,1
0.15,211,0.0289394720350382,1.00215731315912,0.398259761312049,1
0.15,212,0.0340935054748064,1.0010742433948,0.36058317337574,1
0.15,213,20.1646757656887,1.00418222635158,0.335196954153402,1
0.15,214,3.19615105669379,1.0042597315039,0.364551912004969,1
0.15,215,0.0530788907158993,1.00354873757487,0.304277615139717,1
0.15,216,234.06223926665,1.00194874570237,0.287488003340427,1
0.15,217,0.0677072655023108,1.00264650194908,0.401034452823452,1
0.15,218,13.1427185560418,1.00273530592514,0.339943828072369,1
0.15,219,0.265866840921477,1.00414480204574,0.353945057214957,1
0.15,220,11.9164575486449,1.0024408525775,0.246357750872644,1
0.15,221,0.049276059779324,1.00231546287769,0.380735664346758,1
0.15,222,0.0955816017378565,1.00547642828823,0.392522182245998,1
0.15,223,13.6969252186733,1.00296206179476,0.339670920139738,1
0.15,224,0.100980830894747,1.00227558527095,0.378238330815375,1
0.15,225,0.319426190403595,1.00411152115347,0.332519342982438,1
0.15,226,0.0717151473484736,1.00353121237453,0.397418380942532,1
0.15,227,0.050559017607369,1.00401771589895,0.390530220722703,1
0.15,228,48.9188259457488,1.00626653112686,0.351850763378241,1
0.15,229,0.152040932855222,1.00816964152265,0.230830721909675,1
0.15,230,1.25172929799818,1.00440794249849,0.328628787455527,1
0.15,231,0.175884597364928,1.00315460305061,0.343899850382356,1
0.15,232,0.225562828993122,1.00343940814229,0.361185251518965,1
0.15,233,57.2195907435568,1.0038243168638,0.361498543418614,1
0.15,234,2.36212833956915,1.0021272821635,0.370334309039267,1
0.15,235,0.0417499895229089,1.00127615598403,0.362518410995901,1
0.15,236,9.44936489601893,1.00291237047181,0.288729034726747,1
0.15,237,3.25658706730957,1.00225539989254,0.314033345463392,1
0.15,238,2.66480888569216,1.00295888827058,0.340166149764975,1
0.15,239,0.140644268841248,1.01083955404833,0.348120078125808,0
0.15,240,4.63383680412623,1.003996639445,0.356651750842974,1
0.15,241,3.16559916389905,1.00279074341814,0.346577553203949,1
0.15,242,19.8086618982807,1.00348527413195,0.394859518725885,1
0.15,243,0.134627190505724,1.00330455564754,0.401220024838043,1
0.15,244,0.0419532219792806,1.00241734019536,0.393913257634252,1
0.15,245,0.0190116217159631,1.00235103055724,0.372877686165643,1
0.15,246,0.0331544471891008,1.00274821105133,0.326956115709504,1
0.15,247,0.188339038833769,1.00327358390031,0.32397851266489,1
0.15,248,0.0499395550841532,1.00243374919136,0.357982968399087,1
0.15,249,0.477665181523706,1.00439854314193,0.338880974568581,1
0.15,250,0.13495090795712,1.00139119171637,0.338434781052362,1
0.15,251,0.779476635710327,1.00206342642144,0.391376715563453,1
0.15,252,0.0106056550111494,1.00146104622639,0.330546308615135,1
0.15,253,1.08838133032067,1.00278875491635,0.362857682292807,1
0.15,254,0.0777689413281359,1.00170299925874,0.372328635790998,1
0.15,255,1.65039140516145,1.00064577512519,0.353373722013477,1
0.15,256,0.0543051930772155,1.0024142323563,0.288135069435187,1
0.15,257,0.0261378825579686,1.00360488503995,0.381267411322346,1
0.15,258,3.19477137260514,1.00306152475286,0.401853905679642,1
0.15,259,4289.70498406382,1.00370189830206,0.323594191347545,1
0.15,260,0.0429566399982241,1.00372311557653,0.329546995934719,1
0.15,261,29.6418182823894,1.0052722946953,0.305766084678962,1
0.15,262,0.4428813548113,1.00513880791127,0.364008787718,1
0.15,263,0.284303908845233,1.00324779692084,0.394035308354193,1
0.15,264,6.62779425439162,1.00274219428602,0.336791244912754,1
0.15,265,0.0175226546508943,1.0024250616118,0.350740150713033,1
0.15,266,2.33704221888688,1.00367373704774,0.351844057592193,1
0.15,267,0.161279853929101,1.00225850116411,0.341178594993488,1
0.15,268,0.0213706240644297,1.00329441513348,0.358485521036979,1
0.15,269,0.0299716953449012,1.00420329116036,0.377563446545878,1
0.15,270,1.41047502957282,1.0027675754313,0.364563521589869,1
0.15,271,0.0080560413014353,1.00470142929617,0.391000724801321,1
0.15,272,0.0727732471337517,1.00305462146885,0.312486607225638,1
0.15,273,0.291552729871436,1.00150427926754,0.375380952112492,1
0.15,274,0.161782070492162,1.00159994266166,0.377728175792765,1
0.15,275,0.445588008294617,1.00288032487115,0.378672291846132,1
0.15,276,1.84139470817795,1.00919792569955,0.353287159175432,1
0.15,277,1.02764366684945,1.00332766316908,0.387303231476567,1
0.15,278,0.0148778254016123,1.00222809468845,0.316571374054185,1
0.15,279,11.1014595378269,1.00338202288984,0.330365566021404,1
0.15,280,0.669183562464885,1.00339718509187,0.302804046788104,1
0.15,281,0.241073397929691,1.00185550947996,0.37085226500459,1
0.15,282,0.101246279631677,1.00228799971527,0.393456457250356,1
0.15,283,0.163925636189887,1.00245731662631,0.355952902574796,1
0.15,284,0.430462477444704,1.00328693112179,0.36424559531411,1
0.15,285,0.330536502564971,1.00220134311641,0.334852309952063,1
0.15,286,2.73352170021575,1.00236150875016,0.368271235115599,1
0.15,287,0.0209535864787061,1.00211366277099,0.344719002278864,1
0.15,288,1.62126410838628,1.00147577997223,0.282030567644532,1
0.15,289,2.80524037201227,1.00381193261706,0.353457987191712,1
0.15,290,0.145780623300432,1.00353670798534,0.33319783217319,1
0.15,291,6.53519100469763,1.0018759899825,0.358399709639472,1
0.15,292,22.4662217842761,1.00487360118974,0.358356496053438,1
0.15,293,49.3476524452621,1.00478576828361,0.361352924574078,1
0.15,294,4.13991546495529,1.00531349189243,0.383416566995442,1
0.15,295,0.230215771526794,1.00621299898386,0.388907573954533,1
0.15,296,647.023796721254,1.00671419167206,0.325210185699156,1
0.15,297,0.0445143749958705,1.00535781802023,0.38798348368989,1
0.15,298,0.250679426571986,1.0011561338673,0.334825749708274,1
0.15,299,0.165122369138827,1.002298373076,0.382251148409173,1
0.15,300,0.206535905220754,1.00423409424296,0.365656074352399,1
0.15,301,0.444320980790305,1.00330115831548,0.325555224741056,1
0.15,302,0.143765753887348,1.00192254000549,0.375851060273563,1
0.15,303,2.01319754635436,1.00251306008421,0.326850251584361,1
0.15,304,0.136323391045131,1.00210278803975,0.392969012174369,1
0.15,305,0.0114980689654495,1.00362095308695,0.424355064131979,1
0.15,306,0.026997450003422,1.00461363488566,0.382765634178483,1
0.15,307,0.654543047764714,1.00290059965905,0.410023472220371,1
0.15,308,2.3926646867658,1.00330730581528,0.325327837317536,1
0.15,309,0.267874117762107,1.0019618825055,0.339752045046116,1
0.15,310,0.0194426428123035,1.00400081276236,0.380781043161583,1
0.15,311,0.234880089573813,1.00144801629076,0.362680652002098,1
0.15,312,0.0172954361674401,1.00242418660675,0.366389058398828,1
0.15,313,1.20391470467937,1.00566570007083,0.332082397372149,1
0.15,314,33.0685374247937,1.00348449182717,0.316355333138151,1
0.15,315,0.164696582508505,1.0031260166678,0.393738321669506,1
0.15,316,0.0509709549884747,1.00279867220668,0.389271928060167,1
0.15,317,1.62398943282849,1.00067364063881,0.344047168636399,1
0.15,318,0.483424546142624,1.00151931428669,0.36684318733568,1
0.15,319,22.6417457910003,1.00277958364775,0.348720771342633,1
0.15,320,1.0197728020542,1.0043233120606,0.338238638846173,1
0.15,321,1.13439327616766,1.00191555378312,0.324800199871986,1
0.15,322,4.17185362761199,1.0019462541066,0.330359830032543,1
0.15,323,0.425610604506882,1.00200006749343,0.362668738478414,1
0.15,324,1.17171187905884,1.00302926246955,0.38144888692001,1
0.15,325,84.3628352093164,1.00338421373097,0.341593424099324,1
0.15,326,15.0466793570127,1.00329479242566,0.371531882347503,1
0.15,327,0.00931604608373347,1.00410610324369,0.371964581166574,1
0.15,328,0.40100039664897,1.00208145376211,0.391119354868567,1
0.15,329,4.23749201468909,1.00285880359124,0.343226287188349,1
0.15,330,3.88779168206267,1.00400445573786,0.393358626686737,1
0.15,331,641.58758470839,1.00232619472963,0.294430356609368,1
0.15,332,4.491091799154,1.00204626808423,0.378357663640153,1
0.15,333,0.0840814704501369,1.0020418259794,0.384287384769501,1
0.15,334,0.0421391657064674,1.00226053228663,0.380325906497348,1
0.15,335,0.142605574937566,1.00297446181974,0.380387394394795,1
0.15,336,0.59814711862661,1.00673274633248,0.284590261685937,1
0.15,337,0.414813114670367,1.00291364741338,0.367469679602554,1
0.15,338,0.221840443988303,1.00304231864525,0.369939712161912,1
0.15,339,0.173945994739176,1.00468293721895,0.405932655610635,1
0.15,340,406.6242830665,1.00179899710702,0.335055205081657,1
0.15,341,1.02706304855723,1.00319409372435,0.340509520011158,1
0.15,342,0.206568256018938,1.0030570129119,0.261750463793311,1
0.15,343,71.0540871847946,1.00291447042737,0.392445723682534,1
0.15,344,0.0132539431759865,1.00202652373459,0.380733961696186,1
0.15,345,9.04875821381979,1.00435040866624,0.274542904678664,1
0.15,346,2.63652309409275,1.00439243636141,0.331167681335266,1
0.15,347,0.813656018820865,1.00157582121792,0.352712035837526,1
0.15,348,0.107312122407699,1.00575390952376,0.32208267543234,1
0.15,349,84.3567850322769,1.00381480678738,0.329480582942688,1
0.15,350,2.09122974812936,1.0042146791986,0.384433456168599,1
0.15,351,0.567849668104792,1.00124471703574,0.406629514741813,1
0.15,352,12.0830766014001,1.00332464767285,0.364133984581397,1
0.15,353,0.450467196742082,1.00345998852622,0.363685408384927,1
0.15,354,4.02368495040857,1.00476629410046,0.376903497599425,1
0.15,355,3.7964507343789,1.00363516601752,0.378658881508573,1
0.15,356,924.072520513526,1.00450934817484,0.233836177766561,1
0.15,357,0.0242978415521041,1.00237340798335,0.396144324433681,1
0.15,358,0.730688882654433,1.00453031514984,0.401491180856024,1
0.15,359,0.092659118613348,1.00319562068725,0.370922970263975,1
0.15,360,0.796623778029191,1.00457885824464,0.358359416104502,1
0.15,361,0.671455056614127,1.00384779078714,0.354005138352142,1
0.15,362,5.48794263085747,1.00258790618668,0.329899887987145,1
0.15,363,139.320477520359,1.00385315547988,0.329470637534917,1
0.15,364,0.235899856982994,1.00382926540012,0.354896923779954,1
0.15,365,0.260043143215187,1.00468687998986,0.329439395241913,1
0.15,366,0.173043590986168,1.00239872575454,0.38925067858798,1
0.15,367,11.3223546471093,1.00384415807374,0.350183479339772,1
0.15,368,0.023503643379437,1.00447088900449,0.317948613956526,1
0.15,369,0.082206760984974,1.00281503016214,0.349986104070948,1
0.15,370,0.235690988412478,1.00198759964284,0.321457400079157,1
0.15,371,0.305058788998524,1.00294688167167,0.32438064975158,1
0.15,372,225.388705316085,1.0035027122951,0.305814803436883,1
0.15,373,0.188406947234446,1.00189527888934,0.384348459154404,1
0.15,374,0.501295427837061,1.00262641008845,0.360398779484442,1
0.15,375,6.51639095628274,1.00505104773395,0.307722695087081,1
0.15,376,41.2284196773411,1.00670826551295,0.257152818049305,1
0.15,377,0.0939206500996207,1.001588206218,0.317526186716329,1
0.15,378,4.13732254200568,1.00184828193404,0.342634005114485,1
0.15,379,0.0290628804714253,1.00564619163669,0.390840089651575,1
0.15,380,18.6392331922153,1.00346238423832,0.343084874230834,1
0.15,381,0.249722068560872,1.00364827642649,0.391240751798966,1
0.15,382,6.60610705521059,1.00221726001051,0.382910839747044,1
0.15,383,0.462356379187577,1.00219131995583,0.264334726752411,1
0.15,384,0.0577494548690938,1.00815746748043,0.335825375473835,1
0.15,385,0.964962928428787,1.00258791633949,0.384401942039186,1
0.15,386,12.5086495032532,1.00295930565116,0.399972594385214,1
0.15,387,1.68181491595911,1.00413778707602,0.371860725227228,1
0.15,388,0.772848898558159,1.00241931242708,0.33781903307374,1
0.15,389,1.02254948407732,1.00104508800796,0.323320888052723,1
0.15,390,0.016281117631219,1.00459049442419,0.364628203617937,1
0.15,391,0.0576906280786595,1.00256793173839,0.385886147298657,1
0.15,392,5.54066397156187,1.00143498994371,0.325309229474329,1
0.15,393,9.2129417711658,1.00104857241919,0.390450423345204,1
0.15,394,2.76760263920446,1.00337599556885,0.38287041011897,1
0.15,395,0.7691196410891,1.0013798961081,0.356577158535309,1
0.15,396,0.846067169768315,1.00111566419991,0.348529827152783,1
0.15,397,1.02362885914889,1.00366923863681,0.316383769301412,1
0.15,398,0.628636294088722,1.0033882031232,0.338919020361274,1
0.15,399,1.01460047091497,1.00163087192251,0.368557780477762,1
0.15,400,0.0178369095777295,1.0031528304359,0.329697974534105,1
0.15,401,0.78482326454753,1.00147926859845,0.35878504009604,1
0.15,402,9.58660487907031,1.00554097575855,0.354638752345444,1
0.15,403,0.135164955147481,1.00261161285449,0.380662216248898,1
0.15,404,0.0119056295903694,1.00368416382477,0.382271094182097,1
0.15,405,8.9296553902991,1.00258563318986,0.302062038283003,1
0.15,406,0.0778835497340237,1.00379269279979,0.38421797928118,1
0.15,407,0.194918554807412,1.00231932306902,0.340786519289128,1
0.15,408,9.99446417107429,1.00606975617405,0.311235477692295,1
0.15,409,0.0333737755120565,1.00290201857894,0.369896042092557,1
0.15,410,3.72367672287222,1.00698512640017,0.372583762778106,1
0.15,411,13.873979103924,1.00350577006007,0.353280294440541,1
0.15,412,0.239848759650392,1.00243656078907,0.399337358308663,1
0.15,413,0.0616420866901758,1.00422356221797,0.368333302291772,1
0.15,414,0.0615797006371227,1.00217093410512,0.369543976952121,1
0.15,415,1.02786102805085,1.0048007249967,0.356423501245642,1
0.15,416,0.205368019544155,1.00243502041587,0.371183875834021,1
0.15,417,0.32588344803009,1.00370127849979,0.265163875652937,1
0.15,418,0.947447947430702,1.00327994094527,0.403213117554212,1
0.15,419,2.49342133177068,1.00136951501423,0.401648577810931,1
0.15,420,0.102951933869937,1.00271416773934,0.298769859068859,1
0.15,421,0.00656270544517382,1.00422673259404,0.373660136169254,1
0.15,422,3.22993318566742,1.00345962530003,0.382937754544136,1
0.15,423,0.625091594311119,1.0061367683968,0.314778279006681,1
0.15,424,0.213443234860805,1.0037854796168,0.359195649100621,1
0.15,425,62.4188241134387,1.00305147990354,0.389821718916785,1
0.15,426,0.187716895887542,1.00238220466884,0.390682741256784,1
0.15,427,1.90064895537379,1.0038268527051,0.351969929072028,1
0.15,428,0.960387005117753,1.00881055938267,0.311855653588128,1
0.15,429,214.130211645329,1.00425829004397,0.310288691884127,1
0.15,430,0.0868102710897727,1.00187743862934,0.408181205917896,1
0.15,431,970.597014093445,1.00460132618699,0.342141924277094,1
0.15,432,0.0611515279858483,1.00218230307711,0.354218839183694,1
0.15,433,39.1574229719761,1.00415404950696,0.315351399211715,1
